order_item_id,order_id,inventory_id,promotion_id,quantity,unit_price,discount_amount,total_item_price
1,1,845,,2,30.98,0.0,61.96
2,2,1396,,1,78.12,0.0,78.12
3,2,2124,,1,119.67,0.0,119.67
4,2,1395,,1,78.12,0.0,78.12
5,2,442,,3,93.6,0.0,280.8
6,3,2439,,3,30.22,0.0,90.66
7,4,2222,,2,52.69,0.0,105.38
8,4,2685,,1,38.24,0.0,38.24
9,5,1934,,3,118.19,0.0,354.57
10,5,28,,2,109.68,0.0,219.36
11,5,1840,,2,188.12,0.0,376.24
12,5,1098,,3,48.41,0.0,145.23
13,6,104,3,1,91.98,9.2,82.78
14,7,799,,1,34.45,0.0,34.45
15,7,2768,,3,30.43,0.0,91.29
16,7,2085,,2,123.56,0.0,247.12
17,8,1920,,2,165.67,0.0,331.34
18,8,826,,2,27.43,0.0,54.86
19,9,2801,,2,125.29,0.0,250.58
20,10,412,,2,115.49,0.0,230.98
21,10,95,3,1,91.98,9.2,82.78
22,11,94,3,1,91.98,9.2,82.78
23,11,598,,1,31.66,0.0,31.66
24,11,2221,,3,52.69,0.0,158.07
25,11,1759,,1,40.94,0.0,40.94
26,12,225,,1,92.17,0.0,92.17
27,12,1354,,3,63.46,0.0,190.38
28,12,361,,1,75.87,0.0,75.87
29,13,858,,2,24.09,0.0,48.18
30,14,1929,,2,213.71,0.0,427.42
31,14,444,,1,93.6,0.0,93.6
32,15,1546,,2,66.93,0.0,133.86
33,15,2178,,1,60.83,0.0,60.83
34,15,753,,1,28.44,0.0,28.44
35,15,889,,3,31.41,0.0,94.23
36,16,2358,,1,89.23,0.0,89.23
37,16,2664,,3,39.64,0.0,118.92
38,16,26,,3,109.68,0.0,329.04
39,17,1074,,1,30.52,0.0,30.52
40,17,1786,,1,45.76,0.0,45.76
41,18,1353,,1,63.46,0.0,63.46
42,18,2348,,2,86.55,0.0,173.1
43,18,993,,3,37.02,0.0,111.06
44,19,1245,,1,62.2,0.0,62.2
45,19,826,,3,27.43,0.0,82.29
46,20,970,,2,38.67,0.0,77.34
47,20,1235,,2,62.2,0.0,124.4
48,20,2662,,2,39.64,0.0,79.28
49,21,993,,3,37.02,0.0,111.06
50,21,2753,,1,56.0,0.0,56.0
51,21,1730,,2,43.6,0.0,87.2
52,21,1839,,1,188.12,0.0,188.12
53,22,111,,2,120.48,0.0,240.96
54,22,502,,1,115.34,0.0,115.34
55,22,889,,2,31.41,0.0,62.82
56,22,1587,,1,60.45,0.0,60.45
57,23,42,1,2,66.52,13.3,106.44
58,24,2726,,2,46.18,0.0,92.36
59,24,268,,2,69.77,0.0,139.54
60,25,2122,,1,119.67,0.0,119.67
61,25,1570,,1,82.19,0.0,82.19
62,25,1572,,2,82.19,0.0,164.38
63,25,983,,2,38.67,0.0,77.34
64,26,1167,,1,73.5,0.0,73.5
65,26,2801,,3,125.29,0.0,375.87
66,26,74,,3,89.08,0.0,267.24
67,26,1396,,1,78.12,0.0,78.12
68,27,65,,1,125.29,0.0,125.29
69,27,288,,2,88.71,0.0,177.42
70,27,2282,,3,67.45,0.0,202.35
71,28,205,,2,115.64,0.0,231.28
72,28,1931,,3,213.71,0.0,641.13
73,28,1478,,1,56.16,0.0,56.16
74,28,2222,,2,52.69,0.0,105.38
75,29,1587,,3,60.45,0.0,181.35
76,30,226,,2,92.17,0.0,184.34
77,31,1333,,1,69.78,0.0,69.78
78,31,799,,1,34.45,0.0,34.45
79,31,630,,2,27.56,0.0,55.12
80,31,2236,,1,73.17,0.0,73.17
81,32,2498,,2,17.0,0.0,34.0
82,32,2558,,2,32.6,0.0,65.2
83,33,2716,,3,41.49,0.0,124.47
84,33,1193,,1,60.24,0.0,60.24
85,33,1011,,1,37.74,0.0,37.74
86,34,2376,,2,63.75,0.0,127.5
87,34,460,,1,119.81,0.0,119.81
88,35,698,,1,29.12,0.0,29.12
89,35,2455,,2,16.02,0.0,32.04
90,35,481,,2,131.03,0.0,262.06
91,35,598,,2,31.66,0.0,63.32
92,36,781,,1,25.37,0.0,25.37
93,36,1523,,2,57.78,0.0,115.56
94,36,2803,,1,125.29,0.0,125.29
95,36,457,,3,119.81,0.0,359.43
96,37,2578,,1,33.2,0.0,33.2
97,37,2180,,3,60.83,0.0,182.49
98,37,1729,,1,43.6,0.0,43.6
99,37,1300,,2,78.14,0.0,156.28
100,38,2132,,2,112.68,0.0,225.36
101,39,1458,,2,79.36,0.0,158.72
102,39,918,,1,72.56,0.0,72.56
103,40,1215,,1,65.22,0.0,65.22
104,41,2579,,1,33.2,0.0,33.2
105,42,2568,,1,35.71,0.0,35.71
106,42,1067,1,2,30.52,6.1,48.84
107,42,844,,3,30.95,0.0,92.85
108,43,1521,,3,57.78,0.0,173.34
109,43,1173,,1,69.33,0.0,69.33
110,43,799,,1,34.45,0.0,34.45
111,43,1547,,1,66.93,0.0,66.93
112,44,74,,1,89.08,0.0,89.08
113,44,846,,1,30.98,0.0,30.98
114,44,1299,,3,78.14,0.0,234.42
115,45,2298,,1,45.53,0.0,45.53
116,45,485,,1,152.1,0.0,152.1
117,46,443,,2,93.6,0.0,187.2
118,47,1248,,2,62.2,0.0,124.4
119,47,1786,,2,45.76,0.0,91.52
120,47,2234,,3,73.17,0.0,219.51
121,47,58,,2,126.29,0.0,252.58
122,48,1333,,3,69.78,0.0,209.34
123,49,1758,,1,40.94,0.0,40.94
124,49,2420,,1,31.19,0.0,31.19
125,50,1855,,2,188.98,0.0,377.96
126,50,483,,3,131.03,0.0,393.09
127,51,1748,,2,40.94,0.0,81.88
128,51,2073,,2,179.19,0.0,358.38
129,51,2164,,1,73.87,0.0,73.87
130,52,2222,,1,52.69,0.0,52.69
131,52,2753,,1,56.0,0.0,56.0
132,52,1684,,2,87.27,0.0,174.54
133,52,1416,,3,63.97,0.0,191.91
134,53,2375,,2,63.75,0.0,127.5
135,53,1416,,1,63.97,0.0,63.97
136,53,267,,2,69.77,0.0,139.54
137,54,26,,3,109.68,0.0,329.04
138,54,2085,,1,123.56,0.0,123.56
139,54,1729,,1,43.6,0.0,43.6
140,55,1278,,1,52.5,0.0,52.5
141,56,1780,,2,68.67,0.0,137.34
142,56,1223,,1,79.11,0.0,79.11
143,56,1964,,2,180.97,0.0,361.94
144,56,2253,,2,45.42,0.0,90.84
145,57,1001,,1,37.74,0.0,37.74
146,57,1241,,2,62.2,0.0,124.4
147,58,1897,,1,218.83,0.0,218.83
148,58,2310,,1,69.62,0.0,69.62
149,59,1779,,2,68.67,0.0,137.34
150,59,2266,,2,64.79,0.0,129.58
151,59,2480,,1,18.8,0.0,18.8
152,59,2219,,3,52.69,0.0,158.07
153,60,2763,,1,52.76,0.0,52.76
154,60,1883,,3,214.56,0.0,643.68
155,61,2101,,2,151.1,0.0,302.2
156,61,31,,3,109.68,0.0,329.04
157,62,524,,3,28.81,0.0,86.43
158,62,1474,,2,56.16,0.0,112.32
159,62,2574,,1,35.71,0.0,35.71
160,63,2789,,3,75.68,0.0,227.04
161,63,748,,3,31.44,0.0,94.32
162,64,1567,,3,82.19,0.0,246.57
163,64,31,,3,109.68,0.0,329.04
164,64,2589,,1,33.2,0.0,33.2
165,65,1038,,2,39.7,0.0,79.4
166,65,551,,1,22.63,0.0,22.63
167,66,1177,,3,69.33,0.0,207.99
168,66,1291,,3,78.14,0.0,234.42
169,67,746,,1,31.44,0.0,31.44
170,67,1191,,3,60.24,0.0,180.72
171,68,2625,,2,54.21,0.0,108.42
172,69,2256,,2,45.42,0.0,90.84
173,69,772,,1,28.44,0.0,28.44
174,69,133,,3,115.73,0.0,347.19
175,69,1423,,2,59.6,0.0,119.2
176,70,1780,,1,68.67,0.0,68.67
177,71,2679,,2,40.55,0.0,81.1
178,71,2702,,3,34.28,0.0,102.84
179,71,1052,,3,57.95,0.0,173.85
180,72,668,,1,16.53,0.0,16.53
181,72,1322,,3,43.65,0.0,130.95
182,72,1419,,2,63.97,0.0,127.94
183,72,1896,,2,133.36,0.0,266.72
184,73,1520,,2,57.78,0.0,115.56
185,73,2773,,3,64.89,0.0,194.67
186,74,451,,2,93.6,0.0,187.2
187,74,497,,3,115.34,0.0,346.02
188,75,2051,,1,99.32,0.0,99.32
189,75,266,,1,69.77,0.0,69.77
190,75,256,,3,119.25,0.0,357.75
191,75,1245,,1,62.2,0.0,62.2
192,76,499,,1,115.34,0.0,115.34
193,76,2173,,3,73.87,0.0,221.61
194,76,1815,,3,176.77,0.0,530.31
195,77,959,,2,37.42,0.0,74.84
196,77,786,,3,25.37,0.0,76.11
197,78,159,,1,111.24,0.0,111.24
198,78,668,,2,16.53,0.0,33.06
199,79,989,,2,37.02,0.0,74.04
200,79,2733,,3,63.42,0.0,190.26
201,80,2070,,1,135.41,0.0,135.41
202,80,1814,,1,176.77,0.0,176.77
203,80,345,,3,76.34,0.0,229.02
204,80,2727,,2,46.18,0.0,92.36
205,81,1054,,2,57.95,0.0,115.9
206,82,365,,1,75.87,0.0,75.87
207,82,2544,,3,32.6,0.0,97.8
208,82,2750,,3,56.0,0.0,168.0
209,83,1230,,2,79.11,0.0,158.22
210,83,151,,2,102.19,0.0,204.38
211,83,158,,1,111.24,0.0,111.24
212,83,1591,,2,60.45,0.0,120.9
213,84,2346,,3,86.55,0.0,259.65
214,84,347,,3,76.34,0.0,229.02
215,85,701,,1,29.12,0.0,29.12
216,85,1378,,2,78.74,0.0,157.48
217,85,219,,3,92.17,0.0,276.51
218,85,551,,1,22.63,0.0,22.63
219,86,273,,1,69.77,0.0,69.77
220,87,246,,2,119.25,0.0,238.5
221,87,1877,,3,214.56,0.0,643.68
222,87,1815,,2,176.77,0.0,353.54
223,87,605,1,3,31.66,6.33,75.99
224,88,923,,1,72.56,0.0,72.56
225,88,1620,,1,69.5,0.0,69.5
226,88,2100,,1,151.1,0.0,151.1
227,89,1164,1,1,73.5,14.7,58.8
228,90,1143,,3,78.89,0.0,236.67
229,90,1360,,2,56.43,0.0,112.86
230,90,625,,2,27.56,0.0,55.12
231,91,1698,,2,56.41,0.0,112.82
232,91,1046,,3,39.7,0.0,119.1
233,91,2127,,2,112.68,0.0,225.36
234,91,1418,,3,63.97,0.0,191.91
235,92,1723,,2,46.46,0.0,92.92
236,93,1429,,1,59.6,0.0,59.6
237,93,2659,,1,27.37,0.0,27.37
238,94,501,,2,115.34,0.0,230.68
239,94,74,,2,89.08,0.0,178.16
240,94,2425,,3,22.05,0.0,66.15
241,94,127,,2,115.73,0.0,231.46
242,95,132,,1,115.73,0.0,115.73
243,95,2112,,1,151.1,0.0,151.1
244,95,2134,,1,112.68,0.0,112.68
245,95,2439,,2,30.22,0.0,60.44
246,96,119,,3,120.48,0.0,361.44
247,96,1589,,1,60.45,0.0,60.45
248,96,1229,,1,79.11,0.0,79.11
249,97,2062,,3,135.41,0.0,406.23
250,98,1847,,3,148.8,0.0,446.4
251,98,2215,,1,52.69,0.0,52.69
252,99,1164,,3,73.5,0.0,220.5
253,100,1181,,2,69.33,0.0,138.66
254,100,53,,3,126.29,0.0,378.87
255,100,584,,3,15.16,0.0,45.48
256,101,38,,2,66.52,0.0,133.04
257,101,2214,,3,52.69,0.0,158.07
258,101,182,,3,76.61,0.0,229.83
259,101,1700,,1,56.41,0.0,56.41
260,102,2120,,1,119.67,0.0,119.67
261,103,771,,1,28.44,0.0,28.44
262,103,271,,1,69.77,0.0,69.77
263,104,2659,,3,27.37,0.0,82.11
264,105,1177,,2,69.33,0.0,138.66
265,106,1526,,2,81.11,0.0,162.22
266,106,2733,,3,63.42,0.0,190.26
267,107,1749,,3,40.94,0.0,122.82
268,107,1576,,2,82.19,0.0,164.38
269,107,1950,,2,180.97,0.0,361.94
270,108,497,,3,115.34,0.0,346.02
271,109,1856,,3,188.98,0.0,566.94
272,109,126,,3,115.73,0.0,347.19
273,110,761,,2,28.44,0.0,56.88
274,110,329,,2,77.49,0.0,154.98
275,110,2586,,2,33.2,0.0,66.4
276,110,2802,,1,125.29,0.0,125.29
277,111,2415,,3,31.19,0.0,93.57
278,111,1599,,1,60.45,0.0,60.45
279,112,2720,,2,62.95,0.0,125.9
280,112,2456,,3,16.02,0.0,48.06
281,112,315,,2,68.47,0.0,136.94
282,113,1998,,3,165.53,0.0,496.59
283,113,630,,2,27.56,0.0,55.12
284,114,983,,1,38.67,0.0,38.67
285,114,889,,1,31.41,0.0,31.41
286,114,2221,,2,52.69,0.0,105.38
287,114,60,,2,126.29,0.0,252.58
288,115,971,,1,38.67,0.0,38.67
289,116,1260,,2,73.1,0.0,146.2
290,116,1533,,3,81.11,0.0,243.33
291,116,610,,3,19.38,0.0,58.14
292,116,1781,,3,45.76,0.0,137.28
293,117,2177,,3,60.83,0.0,182.49
294,117,2123,,1,119.67,0.0,119.67
295,117,1445,,3,88.81,0.0,266.43
296,117,2325,,1,88.65,0.0,88.65
297,118,28,,3,109.68,0.0,329.04
298,118,1823,,3,176.77,0.0,530.31
299,119,1146,,2,78.89,0.0,157.78
300,120,1587,,1,60.45,0.0,60.45
301,120,1886,,1,133.36,0.0,133.36
302,120,1571,,1,82.19,0.0,82.19
303,121,1684,,2,87.27,0.0,174.54
304,122,1274,,3,52.5,0.0,157.5
305,122,481,,2,131.03,0.0,262.06
306,122,1146,,1,78.89,0.0,78.89
307,123,2619,,3,54.21,0.0,162.63
308,124,2767,,3,30.43,0.0,91.29
309,124,2081,,1,179.19,0.0,179.19
310,124,2160,,2,42.85,0.0,85.7
311,125,2087,,1,123.56,0.0,123.56
312,125,2398,,2,28.46,0.0,56.92
313,125,1298,,3,78.14,0.0,234.42
314,125,393,,3,82.34,0.0,247.02
315,126,949,,2,38.97,0.0,77.94
316,126,2748,,2,45.71,0.0,91.42
317,126,1868,,3,188.98,0.0,566.94
318,127,2378,,1,63.75,0.0,63.75
319,128,77,,1,89.08,0.0,89.08
320,129,912,,2,72.56,0.0,145.12
321,129,2651,,1,27.37,0.0,27.37
322,129,1084,,1,30.55,0.0,30.55
323,129,2697,,3,34.28,0.0,102.84
324,130,847,,2,30.98,0.0,61.96
325,130,156,,3,102.19,0.0,306.57
326,131,1061,,3,30.52,0.0,91.56
327,131,1712,,2,56.41,0.0,112.82
328,131,1362,,2,56.43,0.0,112.86
329,131,1648,,3,73.44,0.0,220.32
330,132,1639,,2,67.08,0.0,134.16
331,133,733,,3,31.37,0.0,94.11
332,133,1916,,1,165.67,0.0,165.67
333,133,2188,,2,60.83,0.0,121.66
334,134,2277,,3,67.45,0.0,202.35
335,134,371,,2,75.87,0.0,151.74
336,135,1515,,3,57.78,0.0,173.34
337,135,332,,1,77.49,0.0,77.49
338,135,1559,,2,66.93,0.0,133.86
339,135,2652,1,3,27.37,5.47,65.7
340,136,685,,1,18.41,0.0,18.41
341,136,1834,,3,188.12,0.0,564.36
342,137,1958,,3,180.97,0.0,542.91
343,137,389,,1,82.34,0.0,82.34
344,137,311,,2,68.47,0.0,136.94
345,138,786,,2,25.37,0.0,50.74
346,138,1807,,1,224.17,0.0,224.17
347,138,1556,,3,66.93,0.0,200.79
348,139,2712,,2,41.49,0.0,82.98
349,140,199,,3,115.64,0.0,346.92
350,140,1579,,1,82.19,0.0,82.19
351,141,491,,1,152.1,0.0,152.1
352,142,578,,1,15.16,0.0,15.16
353,142,2165,,3,73.87,0.0,221.61
354,143,2514,,2,27.17,0.0,54.34
355,143,1228,,3,79.11,0.0,237.33
356,143,615,,3,19.38,0.0,58.14
357,144,2649,,1,27.37,0.0,27.37
358,144,1628,,2,69.5,0.0,139.0
359,144,2747,,1,45.71,0.0,45.71
360,145,2484,,1,18.62,0.0,18.62
361,146,1755,,2,40.94,0.0,81.88
362,147,2668,,1,43.38,0.0,43.38
363,147,1440,,1,88.81,0.0,88.81
364,148,2346,,2,86.55,0.0,173.1
365,149,46,,3,66.52,0.0,199.56
366,149,1559,,2,66.93,0.0,133.86
367,149,1255,,2,73.1,0.0,146.2
368,149,2667,,3,43.38,0.0,130.14
369,150,2068,,3,135.41,0.0,406.23
370,151,983,,1,38.67,0.0,38.67
371,151,2129,,1,112.68,0.0,112.68
372,152,1945,,2,180.97,0.0,361.94
373,152,42,,2,66.52,0.0,133.04
374,152,1460,,3,79.36,0.0,238.08
375,152,509,,3,28.81,0.0,86.43
376,153,1446,,3,88.81,0.0,266.43
377,153,2550,,1,32.6,0.0,32.6
378,154,1615,,1,69.5,0.0,69.5
379,154,619,,3,19.38,0.0,58.14
380,155,285,,1,88.71,0.0,88.71
381,155,26,,3,109.68,0.0,329.04
382,155,1532,,1,81.11,0.0,81.11
383,155,917,,3,72.56,0.0,217.68
384,156,1703,,3,56.41,0.0,169.23
385,157,1396,,2,78.12,0.0,156.24
386,157,2081,,3,179.19,0.0,537.57
387,157,1522,,2,57.78,0.0,115.56
388,158,1074,,2,30.52,0.0,61.04
389,159,2788,,1,75.68,0.0,75.68
390,159,1356,,1,63.46,0.0,63.46
391,159,2311,,1,69.62,0.0,69.62
392,160,2323,,2,78.48,0.0,156.96
393,160,13,,1,68.5,0.0,68.5
394,161,1498,,1,69.04,0.0,69.04
395,161,2435,,3,30.22,0.0,90.66
396,161,509,,2,28.81,0.0,57.62
397,162,1060,,1,57.95,0.0,57.95
398,163,1245,,3,62.2,0.0,186.6
399,163,512,,2,28.81,0.0,57.62
400,163,2716,,1,41.49,0.0,41.49
401,163,2122,,1,119.67,0.0,119.67
402,164,2720,,2,62.95,0.0,125.9
403,164,920,,2,72.56,0.0,145.12
404,165,26,,2,109.68,0.0,219.36
405,165,1530,,1,81.11,0.0,81.11
406,166,2333,,3,72.73,0.0,218.19
407,166,1936,,3,118.19,0.0,354.57
408,166,189,,2,76.61,0.0,153.22
409,167,2389,,1,29.83,0.0,29.83
410,167,826,,1,27.43,0.0,27.43
411,167,2311,,2,69.62,0.0,139.24
412,167,2663,,1,39.64,0.0,39.64
413,168,2050,,1,99.32,0.0,99.32
414,169,66,,3,125.29,0.0,375.87
415,169,1633,,2,67.08,0.0,134.16
416,170,1983,,3,119.21,0.0,357.63
417,170,295,,1,81.12,0.0,81.12
418,170,323,,3,68.47,0.0,205.41
419,170,922,,2,72.56,0.0,145.12
420,171,16,,2,68.5,0.0,137.0
421,171,1531,,3,81.11,0.0,243.33
422,172,395,,3,82.34,0.0,247.02
423,172,504,,1,115.34,0.0,115.34
424,172,409,,1,115.49,0.0,115.49
425,172,891,,2,31.41,0.0,62.82
426,173,344,,3,77.49,0.0,232.47
427,173,1213,,3,65.22,0.0,195.66
428,173,1524,,1,57.78,0.0,57.78
429,173,920,,2,72.56,0.0,145.12
430,174,1100,,1,48.41,0.0,48.41
431,174,917,,2,72.56,0.0,145.12
432,174,1336,,2,69.78,0.0,139.56
433,174,993,,3,37.02,0.0,111.06
434,175,799,1,3,34.45,6.89,82.68
435,175,154,,3,102.19,0.0,306.57
436,175,1887,,1,133.36,0.0,133.36
437,175,700,,3,29.12,0.0,87.36
438,176,2446,,1,22.09,0.0,22.09
439,176,2685,,3,38.24,0.0,114.72
440,176,1320,,1,43.65,0.0,43.65
441,177,632,,3,27.56,0.0,82.68
442,177,2271,,2,61.88,0.0,123.76
443,177,1587,,3,60.45,0.0,181.35
444,177,1838,,3,188.12,0.0,564.36
445,178,2052,,2,99.32,0.0,198.64
446,178,2323,,2,78.48,0.0,156.96
447,179,2664,,3,39.64,0.0,118.92
448,179,895,,2,70.42,0.0,140.84
449,179,75,5,3,89.08,8.91,240.51
450,179,2130,,3,112.68,0.0,338.04
451,180,1658,,2,73.44,0.0,146.88
452,180,2357,,1,89.23,0.0,89.23
453,180,1947,,1,180.97,0.0,180.97
454,181,756,,3,28.44,0.0,85.32
455,182,598,,1,31.66,0.0,31.66
456,182,1634,,1,67.08,0.0,67.08
457,183,772,,1,28.44,0.0,28.44
458,184,409,,2,115.49,0.0,230.98
459,184,1195,,1,60.24,0.0,60.24
460,184,698,,2,29.12,0.0,58.24
461,184,2705,,1,33.79,0.0,33.79
462,185,1854,,2,188.98,0.0,377.96
463,185,2243,,1,45.42,0.0,45.42
464,185,1193,,2,60.24,0.0,120.48
465,185,419,,1,105.95,0.0,105.95
466,186,2609,,3,47.3,0.0,141.9
467,186,302,,3,81.12,0.0,243.36
468,186,1684,,3,87.27,0.0,261.81
469,186,2379,,1,84.57,0.0,84.57
470,187,2436,,1,30.22,0.0,30.22
471,187,14,,3,68.5,0.0,205.5
472,187,1936,,1,118.19,0.0,118.19
473,188,1886,,1,133.36,0.0,133.36
474,188,889,,2,31.41,0.0,62.82
475,188,2068,,2,135.41,0.0,270.82
476,189,964,,3,37.42,0.0,112.26
477,189,2188,,3,60.83,0.0,182.49
478,190,833,,2,30.95,0.0,61.9
479,191,228,,3,92.17,0.0,276.51
480,191,1499,,3,69.04,0.0,207.12
481,191,2068,,1,135.41,0.0,135.41
482,191,1273,,3,52.5,0.0,157.5
483,192,848,,2,30.98,0.0,61.96
484,193,1273,,3,52.5,0.0,157.5
485,193,983,,3,38.67,0.0,116.01
486,193,2516,,2,27.17,0.0,54.34
487,194,1788,,2,45.76,0.0,91.52
488,194,208,,2,115.64,0.0,231.28
489,194,1823,,3,176.77,0.0,530.31
490,194,1247,,2,62.2,0.0,124.4
491,195,1605,,2,64.52,0.0,129.04
492,195,1477,,3,56.16,0.0,168.48
493,195,153,,1,102.19,0.0,102.19
494,195,487,,3,152.1,0.0,456.3
495,196,2398,,2,28.46,0.0,56.92
496,196,2086,,2,123.56,0.0,247.12
497,197,315,,2,68.47,0.0,136.94
498,198,2501,,2,27.46,0.0,54.92
499,198,341,,2,77.49,0.0,154.98
500,198,1658,,1,73.44,0.0,73.44
501,198,1498,,1,69.04,0.0,69.04
502,199,953,,3,38.97,0.0,116.91
503,200,1840,,3,188.12,0.0,564.36
504,201,2614,,1,47.3,0.0,47.3
505,201,239,,3,75.68,0.0,227.04
506,201,2105,,2,151.1,0.0,302.2
507,202,1318,,1,43.65,0.0,43.65
508,202,2242,,1,45.42,0.0,45.42
509,202,1570,,1,82.19,0.0,82.19
510,203,1613,,3,69.5,0.0,208.5
511,203,2637,,1,52.73,0.0,52.73
512,203,1919,,2,165.67,0.0,331.34
513,203,2324,,2,78.48,0.0,156.96
514,204,2580,,3,33.2,0.0,99.6
515,204,799,,2,34.45,0.0,68.9
516,205,2725,,3,46.18,0.0,138.54
517,205,1682,,3,87.27,0.0,261.81
518,205,362,,2,75.87,0.0,151.74
519,205,1025,,2,58.46,0.0,116.92
520,206,1729,,2,43.6,0.0,87.2
521,206,2745,,2,45.71,0.0,91.42
522,207,2583,,1,33.2,0.0,33.2
523,207,627,,2,27.56,0.0,55.12
524,207,1816,,1,176.77,0.0,176.77
525,207,583,,1,15.16,0.0,15.16
526,208,1729,,2,43.6,0.0,87.2
527,208,1075,,2,30.52,0.0,61.04
528,208,2049,,3,99.32,0.0,297.96
529,208,1366,,1,56.43,0.0,56.43
530,209,1099,,2,48.41,0.0,96.82
531,209,1986,,2,119.21,0.0,238.42
532,209,2409,,1,21.67,0.0,21.67
533,209,2244,,1,45.42,0.0,45.42
534,210,441,,3,93.6,0.0,280.8
535,210,1885,,3,133.36,0.0,400.08
536,211,2139,,1,112.68,0.0,112.68
537,212,100,3,1,91.98,9.2,82.78
538,212,1967,,1,165.41,0.0,165.41
539,212,2744,,2,45.71,0.0,91.42
540,213,600,,1,31.66,0.0,31.66
541,213,1457,,1,79.36,0.0,79.36
542,213,267,,3,69.77,0.0,209.31
543,214,2449,,3,22.09,0.0,66.27
544,214,2679,,1,40.55,0.0,40.55
545,215,32,5,3,109.68,10.97,296.13
546,216,373,,3,75.87,0.0,227.61
547,216,2212,,3,62.61,0.0,187.83
548,216,1291,,3,78.14,0.0,234.42
549,216,640,,3,27.56,0.0,82.68
550,217,217,,3,92.17,0.0,276.51
551,217,1829,,3,188.12,0.0,564.36
552,217,2054,,2,135.41,0.0,270.82
553,217,2744,,2,45.71,0.0,91.42
554,218,1832,,3,188.12,0.0,564.36
555,218,2191,,2,62.52,0.0,125.04
556,219,376,,1,75.87,0.0,75.87
557,219,2434,,2,19.88,0.0,39.76
558,219,2600,,2,47.3,0.0,94.6
559,220,193,,3,76.61,0.0,229.83
560,220,728,,2,31.37,0.0,62.74
561,220,772,,1,28.44,0.0,28.44
562,221,1549,,3,66.93,0.0,200.79
563,221,2521,,2,19.4,0.0,38.8
564,222,1962,,1,180.97,0.0,180.97
565,222,1264,,1,73.1,0.0,73.1
566,222,1138,,3,63.32,0.0,189.96
567,223,863,,2,24.09,0.0,48.18
568,223,1721,,3,46.46,0.0,139.38
569,223,808,,2,34.45,0.0,68.9
570,223,2680,,2,40.55,0.0,81.1
571,224,51,,2,126.29,0.0,252.58
572,224,327,,1,77.49,0.0,77.49
573,224,1707,,1,56.41,0.0,56.41
574,224,1127,,1,47.63,0.0,47.63
575,225,105,,2,120.48,0.0,240.96
576,225,2813,,3,68.5,0.0,205.5
577,225,1350,,1,63.46,0.0,63.46
578,225,1228,,2,79.11,0.0,158.22
579,226,2150,,3,42.85,0.0,128.55
580,227,2416,,1,31.19,0.0,31.19
581,227,886,,3,31.41,0.0,94.23
582,228,1543,,1,81.11,0.0,81.11
583,228,319,,1,68.47,0.0,68.47
584,229,303,,1,81.12,0.0,81.12
585,229,982,,2,38.67,0.0,77.34
586,229,2326,,1,88.65,0.0,88.65
587,230,2759,,1,52.76,0.0,52.76
588,230,42,,3,66.52,0.0,199.56
589,230,2085,,2,123.56,0.0,247.12
590,231,1246,,2,62.2,0.0,124.4
591,232,1479,,1,56.16,0.0,56.16
592,232,1299,,2,78.14,0.0,156.28
593,232,2579,,2,33.2,0.0,66.4
594,233,27,,2,109.68,0.0,219.36
595,233,1571,,1,82.19,0.0,82.19
596,233,2474,,1,18.8,0.0,18.8
597,233,2282,,1,67.45,0.0,67.45
598,234,484,,1,131.03,0.0,131.03
599,234,1146,,2,78.89,0.0,157.78
600,235,2767,,2,30.43,0.0,60.86
601,235,699,,1,29.12,0.0,29.12
602,236,2523,,3,19.4,0.0,58.2
603,236,2312,,2,69.62,0.0,139.24
604,236,2031,,1,144.45,0.0,144.45
605,237,1599,,2,60.45,0.0,120.9
606,237,2395,,3,29.83,0.0,89.49
607,237,1552,,2,66.93,0.0,133.86
608,238,2388,,1,29.83,0.0,29.83
609,238,1449,,3,88.81,0.0,266.43
610,239,1586,,2,60.45,0.0,120.9
611,240,1353,,1,63.46,0.0,63.46
612,240,482,,2,131.03,0.0,262.06
