order_item_id,order_id,inventory_id,promotion_id,quantity,unit_price,discount_amount,total_item_price
613,240,313,,3,68.47,0.0,205.41
614,240,1193,,2,60.24,0.0,120.48
615,241,1216,,1,65.22,0.0,65.22
616,241,1367,,1,56.43,0.0,56.43
617,241,1853,,3,188.98,0.0,566.94
618,241,253,,2,119.25,0.0,238.5
619,242,1605,,3,64.52,0.0,193.56
620,243,2129,,1,112.68,0.0,112.68
621,244,632,,1,27.56,0.0,27.56
622,245,893,,2,70.42,0.0,140.84
623,245,1585,,1,60.45,0.0,60.45
624,246,76,,3,89.08,0.0,267.24
625,246,632,,2,27.56,0.0,55.12
626,246,511,,2,28.81,0.0,57.62
627,247,65,,1,125.29,0.0,125.29
628,247,2746,,3,45.71,0.0,137.13
629,247,2124,,2,119.67,0.0,239.34
630,248,2716,,1,41.49,0.0,41.49
631,249,447,,2,93.6,0.0,187.2
632,249,2362,,2,64.82,0.0,129.64
633,250,2221,,1,52.69,0.0,52.69
634,250,2571,,2,35.71,0.0,71.42
635,250,2087,,3,123.56,0.0,370.68
636,251,2082,,1,179.19,0.0,179.19
637,251,683,,3,18.41,0.0,55.23
638,251,1274,,3,52.5,0.0,157.5
639,252,918,,1,72.56,0.0,72.56
640,252,664,,2,16.53,0.0,33.06
641,253,335,,1,77.49,0.0,77.49
642,253,1528,,3,81.11,0.0,243.33
643,253,1483,,1,56.16,0.0,56.16
644,254,120,,1,120.48,0.0,120.48
645,254,665,,2,16.53,0.0,33.06
646,254,2119,,1,119.67,0.0,119.67
647,255,2118,,2,119.67,0.0,239.34
648,255,1921,,3,213.71,0.0,641.13
649,255,948,,1,38.97,0.0,38.97
650,255,979,,1,38.67,0.0,38.67
651,256,2331,,3,88.65,0.0,265.95
652,257,2424,,2,22.05,0.0,44.1
653,258,1922,,2,213.71,0.0,427.42
654,258,455,,1,119.81,0.0,119.81
655,258,1696,,2,87.27,0.0,174.54
656,258,1750,,3,40.94,0.0,122.82
657,259,129,,1,115.73,0.0,115.73
658,259,1582,,1,60.45,0.0,60.45
659,259,1812,,1,224.17,0.0,224.17
660,259,307,,3,81.12,0.0,243.36
661,260,991,,3,37.02,0.0,111.06
662,261,839,,1,30.95,0.0,30.95
663,261,2472,,3,18.8,0.0,56.4
664,262,977,,2,38.67,0.0,77.34
665,262,1430,,3,59.6,0.0,178.8
666,262,1938,,2,118.19,0.0,236.38
667,262,1807,,1,224.17,0.0,224.17
668,263,232,,1,92.17,0.0,92.17
669,263,2601,,1,47.3,0.0,47.3
670,263,1815,,1,176.77,0.0,176.77
671,263,2504,,1,27.46,0.0,27.46
672,264,2204,,1,62.61,0.0,62.61
673,264,1982,,3,119.21,0.0,357.63
674,264,2582,,3,33.2,0.0,99.6
675,264,2119,,1,119.67,0.0,119.67
676,265,2554,,2,32.6,0.0,65.2
677,266,1099,,3,48.41,0.0,145.23
678,266,361,,1,75.87,0.0,75.87
679,267,930,,3,43.69,0.0,131.07
680,267,1541,,2,81.11,0.0,162.22
681,267,1653,,3,73.44,0.0,220.32
682,268,2253,,3,45.42,0.0,136.26
683,268,1884,,3,214.56,0.0,643.68
684,268,769,,1,28.44,0.0,28.44
685,269,859,,3,24.09,0.0,72.27
686,270,1681,,2,87.27,0.0,174.54
687,270,917,,1,72.56,0.0,72.56
688,270,2803,,2,125.29,0.0,250.58
689,270,1988,,3,119.21,0.0,357.63
690,271,931,,2,43.69,0.0,87.38
691,271,1262,,3,73.1,0.0,219.3
692,271,1706,,2,56.41,0.0,112.82
693,272,1831,,2,188.12,0.0,376.24
694,273,512,,3,28.81,0.0,86.43
695,274,2721,,1,62.95,0.0,62.95
696,275,948,,3,38.97,0.0,116.91
697,276,1140,,1,63.32,0.0,63.32
698,276,851,,1,30.98,0.0,30.98
699,276,1884,,3,214.56,0.0,643.68
700,277,1004,,2,37.74,0.0,75.48
701,277,1402,,2,63.97,0.0,127.94
702,277,271,,3,69.77,0.0,209.31
703,277,2055,,2,135.41,0.0,270.82
704,278,1242,,3,62.2,0.0,186.6
705,279,2189,,1,62.52,0.0,62.52
706,280,955,,1,38.97,0.0,38.97
707,280,1215,,2,65.22,0.0,130.44
708,280,1703,,1,56.41,0.0,56.41
709,280,301,,2,81.12,0.0,162.24
710,281,1387,,1,78.12,0.0,78.12
711,281,1632,,3,67.08,0.0,201.24
712,282,2321,,1,78.48,0.0,78.48
713,282,1510,,3,57.78,0.0,173.34
714,283,218,,1,92.17,0.0,92.17
715,283,1911,,3,165.67,0.0,497.01
716,283,1262,,2,73.1,0.0,146.2
717,284,1956,,1,180.97,0.0,180.97
718,285,1451,,2,88.81,0.0,177.62
719,285,1314,,2,43.65,0.0,87.3
720,285,2645,,3,27.37,0.0,82.11
721,286,2409,,3,21.67,0.0,65.01
722,286,1079,,2,30.55,0.0,61.1
723,287,2538,,3,34.47,0.0,103.41
724,287,1872,,3,214.56,0.0,643.68
725,287,172,,1,111.24,0.0,111.24
726,287,483,,3,131.03,0.0,393.09
727,288,169,,3,111.24,0.0,333.72
728,288,1684,,3,87.27,0.0,261.81
729,288,2131,,1,112.68,0.0,112.68
730,288,2236,,2,73.17,0.0,146.34
731,289,614,,1,19.38,0.0,19.38
732,289,1648,,3,73.44,0.0,220.32
733,289,2289,,2,45.53,0.0,91.06
734,290,2369,,2,63.75,0.0,127.5
735,290,269,,3,69.77,0.0,209.31
736,290,1629,,3,67.08,0.0,201.24
737,291,1701,,2,56.41,0.0,112.82
738,291,825,,2,27.43,0.0,54.86
739,291,2426,,3,22.05,0.0,66.15
740,291,396,,3,82.34,0.0,247.02
741,292,1597,,1,60.45,0.0,60.45
742,292,2654,,2,27.37,0.0,54.74
743,292,931,,3,43.69,0.0,131.07
744,292,1912,,2,165.67,0.0,331.34
745,293,81,,3,89.08,0.0,267.24
746,293,587,,2,15.16,0.0,30.32
747,293,939,,3,38.97,0.0,116.91
748,294,382,,3,82.34,0.0,247.02
749,294,988,,3,38.67,0.0,116.01
750,294,508,,3,115.34,0.0,346.02
751,294,505,,2,115.34,0.0,230.68
752,295,551,,1,22.63,0.0,22.63
753,295,1485,,2,69.04,0.0,138.08
754,295,465,,1,119.81,0.0,119.81
755,295,1624,,1,69.5,0.0,69.5
756,296,1428,,2,59.6,0.0,119.2
757,296,1328,,3,69.78,0.0,209.34
758,297,2412,,1,21.67,0.0,21.67
759,297,2301,,3,51.55,0.0,154.65
760,297,1185,,3,69.33,0.0,207.99
761,297,2289,,2,45.53,0.0,91.06
762,298,2246,,1,45.42,0.0,45.42
763,298,1992,,2,119.21,0.0,238.42
764,298,1970,,3,165.41,0.0,496.23
765,299,419,,3,105.95,0.0,317.85
766,299,2466,,2,28.1,0.0,56.2
767,300,1326,,3,69.78,0.0,209.34
768,300,2547,,1,32.6,0.0,32.6
769,300,1560,,2,66.93,0.0,133.86
770,301,2464,,3,16.02,0.0,48.06
771,302,359,,3,76.34,0.0,229.02
772,302,1451,,1,88.81,0.0,88.81
773,302,1315,,3,43.65,0.0,130.95
774,303,2483,,3,18.62,0.0,55.86
775,303,1754,,3,40.94,0.0,122.82
776,304,2601,,1,47.3,0.0,47.3
777,304,1483,,3,56.16,0.0,168.48
778,305,2527,,2,34.47,0.0,68.94
779,306,151,,3,102.19,0.0,306.57
780,306,2353,,1,89.23,0.0,89.23
781,307,1847,,1,148.8,0.0,148.8
782,307,2258,,1,45.42,0.0,45.42
783,307,666,,2,16.53,0.0,33.06
784,307,1620,,2,69.5,0.0,139.0
785,308,1924,,2,213.71,0.0,427.42
786,308,958,,3,37.42,0.0,112.26
787,308,1089,,3,30.55,0.0,91.65
788,309,1807,,1,224.17,0.0,224.17
789,310,149,,2,102.19,0.0,204.38
790,310,2710,,1,41.49,0.0,41.49
791,310,2699,,1,34.28,0.0,34.28
792,311,767,,3,28.44,0.0,85.32
793,312,2316,,3,78.48,0.0,235.44
794,312,164,,1,111.24,0.0,111.24
795,313,1942,,3,118.19,0.0,354.57
796,314,1782,,3,45.76,0.0,137.28
797,314,2382,,3,84.57,0.0,253.71
798,315,1130,,1,63.32,0.0,63.32
799,315,2339,,2,49.19,0.0,98.38
800,316,1585,,3,60.45,0.0,181.35
801,317,1585,,1,60.45,0.0,60.45
802,317,619,,2,19.38,0.0,38.76
803,317,2171,,3,73.87,0.0,221.61
804,318,1586,,3,60.45,0.0,181.35
805,319,2571,,1,35.71,0.0,35.71
806,320,206,,1,115.64,0.0,115.64
807,320,2610,,2,47.3,0.0,94.6
808,320,109,,2,120.48,0.0,240.96
809,321,2755,,3,56.0,0.0,168.0
810,321,2036,,3,144.45,0.0,433.35
811,322,447,,1,93.6,0.0,93.6
812,322,1233,,3,62.2,0.0,186.6
813,322,2692,,3,50.14,0.0,150.42
814,323,1646,,1,73.44,0.0,73.44
815,324,2056,,1,135.41,0.0,135.41
816,324,262,,3,119.25,0.0,357.75
817,324,808,,1,34.45,0.0,34.45
818,325,1234,,3,62.2,0.0,186.6
819,325,1580,,1,82.19,0.0,82.19
820,325,2278,,2,67.45,0.0,134.9
821,326,79,5,3,89.08,8.91,240.51
822,326,2185,,2,60.83,0.0,121.66
823,326,259,5,1,119.25,11.93,107.32
824,327,425,,3,105.95,0.0,317.85
825,327,1064,,2,30.52,0.0,61.04
826,327,1828,,3,176.77,0.0,530.31
827,327,972,,3,38.67,0.0,116.01
828,328,611,,2,19.38,0.0,38.76
829,329,2505,,1,27.46,0.0,27.46
830,329,568,,2,15.44,0.0,30.88
831,329,591,,1,15.16,0.0,15.16
832,329,1155,,1,73.5,0.0,73.5
833,330,2307,,3,69.62,0.0,208.86
834,330,215,,3,92.17,0.0,276.51
835,331,1818,,1,176.77,0.0,176.77
836,331,1313,,2,43.65,0.0,87.3
837,332,1327,1,1,69.78,13.96,55.82
838,333,1284,,3,52.5,0.0,157.5
839,334,591,,3,15.16,0.0,45.48
840,335,1992,,1,119.21,0.0,119.21
841,335,204,,3,115.64,0.0,346.92
842,335,715,,1,27.69,0.0,27.69
843,336,201,,1,115.64,0.0,115.64
844,336,400,,3,82.34,0.0,247.02
845,337,1240,,3,62.2,0.0,186.6
846,337,2559,1,2,32.6,6.52,52.16
847,337,1313,,2,43.65,0.0,87.3
848,337,1842,,1,148.8,0.0,148.8
849,338,1252,,2,73.1,0.0,146.2
850,338,753,,2,28.44,0.0,56.88
851,338,1821,,1,176.77,0.0,176.77
852,338,74,,1,89.08,0.0,89.08
853,339,1730,,2,43.6,0.0,87.2
854,339,1026,,2,58.46,0.0,116.92
855,340,1658,,1,73.44,0.0,73.44
856,340,1606,,3,64.52,0.0,193.56
857,340,1945,,3,180.97,0.0,542.91
858,341,2670,,1,43.38,0.0,43.38
859,341,1999,,2,165.53,0.0,331.06
860,341,1840,,1,188.12,0.0,188.12
861,341,1523,,2,57.78,0.0,115.56
862,342,993,,1,37.02,0.0,37.02
863,343,1068,,2,30.52,0.0,61.04
864,344,1023,,2,58.46,0.0,116.92
865,344,743,,1,31.44,0.0,31.44
866,344,2154,,3,42.85,0.0,128.55
867,344,1713,,1,56.41,0.0,56.41
868,345,359,,1,76.34,0.0,76.34
869,346,1228,,2,79.11,0.0,158.22
870,346,911,,1,72.56,0.0,72.56
871,346,1271,,2,52.5,0.0,105.0
872,347,1505,,1,57.78,0.0,57.78
873,347,1595,,3,60.45,0.0,181.35
874,348,2726,,3,46.18,0.0,138.54
875,348,2686,,2,38.24,0.0,76.48
876,349,2316,,1,78.48,0.0,78.48
877,349,496,5,1,152.1,15.21,136.89
878,350,935,,3,43.69,0.0,131.07
879,350,2351,,3,89.23,0.0,267.69
880,350,137,,2,115.73,0.0,231.46
881,350,2560,,2,32.6,0.0,65.2
882,351,742,,2,31.44,0.0,62.88
883,351,590,,3,15.16,0.0,45.48
884,351,1022,,1,58.46,0.0,58.46
885,351,1717,,2,46.46,0.0,92.92
886,352,1315,,2,43.65,0.0,87.3
887,352,1013,,3,37.74,0.0,113.22
888,352,2666,,1,39.64,0.0,39.64
889,353,2464,,1,16.02,0.0,16.02
890,353,2378,,2,63.75,0.0,127.5
891,353,1890,,3,133.36,0.0,400.08
892,354,116,,2,120.48,0.0,240.96
893,355,1764,,2,68.67,0.0,137.34
894,355,1972,,3,165.41,0.0,496.23
895,355,2665,,2,39.64,0.0,79.28
896,355,2227,,1,52.69,0.0,52.69
897,356,2359,,3,64.82,0.0,194.46
898,357,644,,1,28.41,0.0,28.41
899,358,366,,1,75.87,0.0,75.87
900,359,2797,,3,75.68,0.0,227.04
901,359,2200,,2,62.52,0.0,125.04
902,360,883,,1,31.41,0.0,31.41
903,361,386,,2,82.34,0.0,164.68
904,362,2281,,3,67.45,0.0,202.35
905,362,1415,,3,63.97,0.0,191.91
906,363,1023,,1,58.46,0.0,58.46
907,363,1390,,3,78.12,0.0,234.36
908,364,1586,,1,60.45,0.0,60.45
909,364,1114,,2,57.23,0.0,114.46
910,365,2081,,2,179.19,0.0,358.38
911,365,1245,,3,62.2,0.0,186.6
912,366,754,,1,28.44,0.0,28.44
913,366,267,5,2,69.77,6.98,125.58
914,366,256,5,2,119.25,11.93,214.64
915,367,395,,2,82.34,0.0,164.68
916,368,1611,,3,64.52,0.0,193.56
917,368,2396,,2,29.83,0.0,59.66
918,368,1795,,2,45.76,0.0,91.52
919,369,1874,,2,214.56,0.0,429.12
920,370,2428,,3,19.88,0.0,59.64
921,370,2372,,2,63.75,0.0,127.5
922,370,765,,2,28.44,0.0,56.88
923,370,714,,1,27.69,0.0,27.69
924,371,103,,1,91.98,0.0,91.98
925,371,2269,,3,61.88,0.0,185.64
926,371,877,,1,35.75,0.0,35.75
927,372,139,,2,115.73,0.0,231.46
928,372,2594,,1,33.2,0.0,33.2
929,373,2092,,3,123.56,0.0,370.68
930,373,2098,,1,151.1,0.0,151.1
931,373,760,,2,28.44,0.0,56.88
932,373,2318,,1,78.48,0.0,78.48
933,374,1122,,2,47.63,0.0,95.26
934,374,2163,,3,73.87,0.0,221.61
935,374,2559,,1,32.6,0.0,32.6
936,374,102,3,2,91.98,9.2,165.56
937,375,1618,,2,69.5,0.0,139.0
938,375,1807,,3,224.17,0.0,672.51
939,375,608,,2,31.66,0.0,63.32
940,376,1481,,2,56.16,0.0,112.32
941,376,2260,,3,45.42,0.0,136.26
942,377,1167,,2,73.5,0.0,147.0
943,377,1216,,3,65.22,0.0,195.66
944,378,1518,,3,57.78,0.0,173.34
945,378,388,,2,82.34,0.0,164.68
946,379,747,,2,31.44,0.0,62.88
947,379,1829,,1,188.12,0.0,188.12
948,379,317,,1,68.47,0.0,68.47
949,380,1504,,3,69.04,0.0,207.12
950,380,2313,,3,69.62,0.0,208.86
951,380,1482,,1,56.16,0.0,56.16
952,381,2503,,2,27.46,0.0,54.92
953,381,2401,,1,28.46,0.0,28.46
954,382,676,,1,18.41,0.0,18.41
955,382,1384,,1,78.74,0.0,78.74
956,383,2028,,1,144.45,0.0,144.45
957,383,789,,2,25.37,0.0,50.74
958,383,2315,,2,78.48,0.0,156.96
959,383,1686,,2,87.27,0.0,174.54
960,384,114,,2,120.48,0.0,240.96
961,384,635,,3,27.56,0.0,82.68
962,384,278,,2,88.71,0.0,177.42
963,385,1720,,3,46.46,0.0,139.38
964,385,2094,,1,123.56,0.0,123.56
965,385,915,,3,72.56,0.0,217.68
966,385,1735,,2,43.6,0.0,87.2
967,386,2697,,1,34.28,0.0,34.28
968,386,390,,1,82.34,0.0,82.34
969,387,1783,,2,45.76,0.0,91.52
970,387,424,,1,105.95,0.0,105.95
971,387,2155,,2,42.85,0.0,85.7
972,388,464,,2,119.81,0.0,239.62
973,388,1085,,1,30.55,0.0,30.55
974,389,1099,,2,48.41,0.0,96.82
975,390,1587,,1,60.45,0.0,60.45
976,390,1917,,3,165.67,0.0,497.01
977,390,1934,,2,118.19,0.0,236.38
978,391,993,,3,37.02,0.0,111.06
979,392,2474,,1,18.8,0.0,18.8
980,392,781,,1,25.37,0.0,25.37
981,392,1935,,3,118.19,0.0,354.57
982,393,724,,1,31.37,0.0,31.37
983,393,995,,2,37.02,0.0,74.04
984,393,1251,,2,73.1,0.0,146.2
985,393,1635,,2,67.08,0.0,134.16
986,394,882,,1,31.41,0.0,31.41
987,394,516,,2,28.81,0.0,57.62
988,395,1499,,2,69.04,0.0,138.08
989,395,1770,,1,68.67,0.0,68.67
990,396,2438,,2,30.22,0.0,60.44
991,396,117,5,1,120.48,12.05,108.43
992,397,2197,,2,62.52,0.0,125.04
993,397,1893,,2,133.36,0.0,266.72
994,397,802,,3,34.45,0.0,103.35
995,398,208,,1,115.64,0.0,115.64
996,399,331,,2,77.49,0.0,154.98
997,400,1603,,2,64.52,0.0,129.04
998,401,1538,,1,81.11,0.0,81.11
999,401,2508,,1,27.46,0.0,27.46
1000,402,2387,,2,29.83,0.0,59.66
1001,402,1436,,1,59.6,0.0,59.6
1002,403,2048,,3,99.32,0.0,297.96
1003,404,50,,3,126.29,0.0,378.87
1004,404,262,,1,119.25,0.0,119.25
1005,405,1379,,1,78.74,0.0,78.74
1006,406,2597,,2,47.3,0.0,94.6
1007,406,1170,,1,73.5,0.0,73.5
1008,406,269,,3,69.77,0.0,209.31
1009,406,1442,,2,88.81,0.0,177.62
1010,407,1621,,2,69.5,0.0,139.0
1011,407,1724,,1,46.46,0.0,46.46
1012,408,2138,,3,112.68,0.0,338.04
1013,408,1801,,2,224.17,0.0,448.34
1014,408,2295,,1,45.53,0.0,45.53
1015,408,469,,2,131.03,0.0,262.06
1016,409,1708,,3,56.41,0.0,169.23
1017,410,1235,,1,62.2,0.0,62.2
1018,410,2186,,2,60.83,0.0,121.66
1019,411,969,,2,38.67,0.0,77.34
1020,411,1349,,1,63.46,0.0,63.46
1021,411,1867,,2,188.98,0.0,377.96
1022,412,2761,1,3,52.76,10.55,126.63
1023,412,1664,1,2,89.22,17.84,142.76
1024,413,13,,1,68.5,0.0,68.5
1025,413,2455,,2,16.02,0.0,32.04
1026,414,1255,,1,73.1,0.0,73.1
1027,414,579,,1,15.16,0.0,15.16
1028,414,1160,,1,73.5,0.0,73.5
1029,415,1468,,2,56.16,0.0,112.32
1030,416,2062,,2,135.41,0.0,270.82
1031,416,2004,,2,165.53,0.0,331.06
1032,416,1086,,3,30.55,0.0,91.65
1033,417,2374,,2,63.75,0.0,127.5
1034,418,2041,,3,99.32,0.0,297.96
1035,419,2485,,2,18.62,0.0,37.24
1036,420,1845,,1,148.8,0.0,148.8
1037,420,1590,,2,60.45,0.0,120.9
1038,420,1132,,2,63.32,0.0,126.64
1039,420,2237,,3,73.17,0.0,219.51
1040,421,149,,2,102.19,0.0,204.38
1041,421,2423,,1,22.05,0.0,22.05
1042,422,2800,,2,75.68,0.0,151.36
1043,422,553,,1,22.63,0.0,22.63
1044,422,2470,,2,28.1,0.0,56.2
1045,423,407,,2,115.49,0.0,230.98
1046,423,1024,,2,58.46,0.0,116.92
1047,424,237,,2,75.68,0.0,151.36
1048,424,1594,,3,60.45,0.0,181.35
1049,424,936,,3,43.69,0.0,131.07
1050,424,1149,,2,78.89,0.0,157.78
1051,425,829,,1,27.43,0.0,27.43
1052,426,2089,,3,123.56,0.0,370.68
1053,426,90,,2,89.08,0.0,178.16
1054,426,2504,,3,27.46,0.0,82.38
1055,427,425,,3,105.95,0.0,317.85
1056,427,391,,2,82.34,0.0,164.68
1057,427,558,,2,22.63,0.0,45.26
1058,427,1538,,2,81.11,0.0,162.22
1059,428,557,,3,22.63,0.0,67.89
1060,428,1084,,1,30.55,0.0,30.55
1061,429,2192,,3,62.52,0.0,187.56
1062,429,603,,1,31.66,0.0,31.66
1063,430,2057,,1,135.41,0.0,135.41
1064,431,1727,,1,46.46,0.0,46.46
1065,432,2608,,1,47.3,0.0,47.3
1066,432,2629,,2,52.73,0.0,105.46
1067,432,1272,,3,52.5,0.0,157.5
1068,432,614,,3,19.38,0.0,58.14
1069,433,2498,,3,17.0,0.0,51.0
1070,434,1389,,1,78.12,0.0,78.12
1071,434,2141,,2,112.68,0.0,225.36
1072,435,2359,,3,64.82,0.0,194.46
1073,435,1151,1,3,78.89,15.78,189.33
1074,435,643,,2,28.41,0.0,56.82
1075,435,2505,,3,27.46,0.0,82.38
1076,436,164,,3,111.24,0.0,333.72
1077,436,2164,,1,73.87,0.0,73.87
1078,436,360,,3,76.34,0.0,229.02
1079,436,431,,1,114.45,0.0,114.45
1080,437,1735,,3,43.6,0.0,130.8
1081,437,1652,,2,73.44,0.0,146.88
1082,437,2458,,2,16.02,0.0,32.04
1083,438,1782,,3,45.76,0.0,137.28
1084,438,474,,3,131.03,0.0,393.09
1085,438,2558,,3,32.6,0.0,97.8
1086,438,1819,,3,176.77,0.0,530.31
1087,439,1720,,2,46.46,0.0,92.92
1088,439,1258,,2,73.1,0.0,146.2
1089,439,976,,1,38.67,0.0,38.67
1090,440,855,,1,30.98,0.0,30.98
1091,440,1667,,3,89.22,0.0,267.66
1092,441,737,,3,31.44,0.0,94.32
1093,441,1647,,1,73.44,0.0,73.44
1094,442,1204,,3,65.22,0.0,195.66
1095,442,2022,,2,144.45,0.0,288.9
1096,442,2576,,3,35.71,0.0,107.13
1097,443,2078,,3,179.19,0.0,537.57
1098,444,1584,,2,60.45,0.0,120.9
1099,444,2766,,1,30.43,0.0,30.43
1100,444,2329,,2,88.65,0.0,177.3
1101,444,1212,,3,65.22,0.0,195.66
1102,445,1062,,2,30.52,0.0,61.04
1103,445,762,,1,28.44,0.0,28.44
1104,446,579,,1,15.16,0.0,15.16
1105,446,2338,,1,72.73,0.0,72.73
1106,447,1628,,1,69.5,0.0,69.5
1107,447,2361,,1,64.82,0.0,64.82
1108,447,1407,,3,63.97,0.0,191.91
1109,448,1110,,1,57.23,0.0,57.23
1110,448,864,,3,24.09,0.0,72.27
1111,448,1961,,3,180.97,0.0,542.91
1112,449,636,,1,27.56,0.0,27.56
1113,449,494,,1,152.1,0.0,152.1
1114,449,1301,,2,78.14,0.0,156.28
1115,449,2141,,3,112.68,0.0,338.04
1116,450,1652,,3,73.44,0.0,220.32
1117,450,2270,,3,61.88,0.0,185.64
1118,451,2308,,1,69.62,0.0,69.62
1119,451,742,,3,31.44,0.0,94.32
1120,451,2038,,2,99.32,0.0,198.64
1121,451,2026,,1,144.45,0.0,144.45
1122,452,2596,,3,33.2,0.0,99.6
1123,453,997,1,2,37.02,7.4,59.24
1124,453,2250,,2,45.42,0.0,90.84
1125,453,1253,,2,73.1,0.0,146.2
1126,453,1296,,2,78.14,0.0,156.28
1127,454,1426,,3,59.6,0.0,178.8
1128,455,1993,,2,165.53,0.0,331.06
1129,455,2111,,2,151.1,0.0,302.2
1130,455,141,,3,102.19,0.0,306.57
1131,456,2012,,1,219.09,0.0,219.09
1132,456,1515,,1,57.78,0.0,57.78
1133,456,2629,,1,52.73,0.0,52.73
1134,457,2010,,3,219.09,0.0,657.27
1135,457,310,,1,68.47,0.0,68.47
1136,457,1351,,1,63.46,0.0,63.46
1137,457,569,,3,15.44,0.0,46.32
1138,458,909,,2,72.56,0.0,145.12
1139,458,1665,,1,89.22,0.0,89.22
1140,458,858,,1,24.09,0.0,24.09
1141,458,2403,,2,28.46,0.0,56.92
1142,459,1348,,2,63.46,0.0,126.92
1143,459,2634,,2,52.73,0.0,105.46
1144,460,456,,2,119.81,0.0,239.62
1145,461,749,,1,31.44,0.0,31.44
1146,461,2543,,1,32.6,0.0,32.6
1147,462,707,,1,27.69,0.0,27.69
1148,462,852,,1,30.98,0.0,30.98
1149,462,270,,1,69.77,0.0,69.77
1150,462,2489,,3,17.0,0.0,51.0
1151,463,810,,1,34.45,0.0,34.45
1152,463,216,,2,92.17,0.0,184.34
1153,464,2504,,3,27.46,0.0,82.38
1154,464,2214,,3,52.69,0.0,158.07
1155,464,2487,,3,18.62,0.0,55.86
1156,464,1695,,3,87.27,0.0,261.81
1157,465,182,,1,76.61,0.0,76.61
1158,465,980,,3,38.67,0.0,116.01
1159,466,1883,,2,214.56,0.0,429.12
1160,466,121,5,1,120.48,12.05,108.43
1161,466,1599,,1,60.45,0.0,60.45
1162,467,1934,,1,118.19,0.0,118.19
1163,467,1195,,1,60.24,0.0,60.24
1164,467,654,,2,28.41,0.0,56.82
1165,468,702,,1,29.12,0.0,29.12
1166,468,2210,,3,62.61,0.0,187.83
1167,468,281,,1,88.71,0.0,88.71
1168,468,1204,,2,65.22,0.0,130.44
1169,469,1486,,2,69.04,0.0,138.08
1170,470,1656,,3,73.44,0.0,220.32
1171,470,967,,1,37.42,0.0,37.42
1172,470,1566,,1,82.19,0.0,82.19
1173,471,117,,2,120.48,0.0,240.96
1174,471,2152,,3,42.85,0.0,128.55
1175,471,1938,,2,118.19,0.0,236.38
1176,472,2318,,3,78.48,0.0,235.44
1177,472,2092,,3,123.56,0.0,370.68
1178,472,2461,,3,16.02,0.0,48.06
1179,472,182,,3,76.61,0.0,229.83
1180,473,2119,,1,119.67,0.0,119.67
1181,473,1266,,1,73.1,0.0,73.1
1182,473,676,,1,18.41,0.0,18.41
1183,474,649,,1,28.41,0.0,28.41
1184,475,2633,,1,52.73,0.0,52.73
1185,475,2710,,1,41.49,0.0,41.49
1186,475,1198,,1,60.24,0.0,60.24
1187,475,992,,1,37.02,0.0,37.02
1188,476,537,,3,34.99,0.0,104.97
1189,476,386,,3,82.34,0.0,247.02
1190,476,2199,,2,62.52,0.0,125.04
1191,476,1619,,2,69.5,0.0,139.0
1192,477,2518,,3,27.17,0.0,81.51
1193,477,752,,2,31.44,0.0,62.88
1194,477,2487,,3,18.62,0.0,55.86
1195,478,2115,,1,119.67,0.0,119.67
1196,478,277,,1,88.71,0.0,88.71
1197,478,1564,,3,66.93,0.0,200.79
1198,478,1344,,1,69.78,0.0,69.78
1199,479,1946,,2,180.97,0.0,361.94
1200,479,2050,,1,99.32,0.0,99.32
1201,479,2753,,1,56.0,0.0,56.0
1202,479,1616,,1,69.5,0.0,69.5
1203,480,2301,,1,51.55,0.0,51.55
1204,480,2587,,2,33.2,0.0,66.4
1205,481,1272,,2,52.5,0.0,105.0
1206,481,2252,,1,45.42,0.0,45.42
1207,481,2361,,3,64.82,0.0,194.46
1208,481,1373,,1,78.74,0.0,78.74
